Name,Lat,Lon,pop,ho_size,EI_SubArea,PLN_Cabang,PROVINSI,XY_Source,target_hou,full_popul,500mBufYN,450mBufYN,475mBufYN,400mBufYN,425mBufYN,350mBufYN,375mBufYN,newpop
8.20113E+11,1.525474,127.671771,415,4.15,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,415,,,,,,,,415
8.20113E+11,1.525662,127.673662,943,3.68359375,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,943,,,,,,,,943
8.20113E+11,1.483235,127.694369,829,4.043902439,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,829,,,,,,,,829
8.20114E+11,1.596704,127.554506,780,5.531914894,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,780,,,,,,,,780
8.20114E+11,1.611661,127.566872,148,5.096774194,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,148,,,,,,,,148
8.20114E+11,1.600849,127.553202,326,5.096774194,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,326,,,,,,,,326
8.20114E+11,1.633707,127.551865,122,4.197368421,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,122,1,1,1,1,1,1,1,0
8.20114E+11,1.629395,127.551073,516,4.197368421,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,516,1,1,1,1,1,1,1,0
8.20114E+11,1.695169,127.58653,42.355145,3.76635514,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.411215,103,,,,,,,,103
8.20114E+11,1.6747,127.58325,123.3645,3.76635514,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.411215,300,1,1,1,1,1,1,1,0
8.20114E+11,1.674213,127.585462,240.15616,3.951140065,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.469055,512,1,1,1,1,1,1,1,0
8.20114E+11,1.670924,127.587065,124.299575,3.951140065,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.469055,265,1,1,1,1,1,1,1,0
8.20114E+11,1.668196,127.587535,162.762085,3.951140065,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.469055,347,1,1,1,1,1,1,1,0
8.20114E+11,1.662466,127.5877,41.745895,3.951140065,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.469055,89,,,,,,,,89
8.20114E+11,1.668072,127.596451,28.840344,4.739495798,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.554622,52,1,1,1,1,1,1,1,0
8.20114E+11,1.667055,127.596429,283.966464,4.739495798,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.554622,512,1,1,1,1,1,1,1,0
8.20114E+11,1.694557,127.601262,357.585591,4.414634146,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.658537,543,1,1,1,1,1,1,1,0
8.20114E+11,1.700855,127.598402,437.677568,4.129032258,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.854839,512,1,1,1,1,1,1,1,0
8.20114E+11,1.705277,127.608128,359.58888,3.842465753,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.856164,420,,,,,,,,420
8.20114E+11,1.705137,127.606208,120.719124,3.842465753,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.856164,141,,,,,,,,141
8.20114E+11,1.704003,127.594509,292.428724,4.238095238,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.821429,356,1,1,1,1,1,1,1,0
8.20114E+11,1.70585,127.569726,935,4.25,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,935,1,1,1,1,1,1,1,0
8.20114E+11,1.819317,127.653099,379,4.343065693,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,379,,,,,,,,379
8.20114E+11,1.803974,127.627499,216,4.343065693,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,216,,,,,,,,216
8.20114E+11,1.868841,127.666909,477,4.722772277,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,477,,,,,,,,477
8.20114E+11,1.883449,127.67528,467,5.131868132,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,467,,,,,,,,467
8.20114E+11,1.917261,127.699717,685,4.077380952,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,685,,,,,,,,685
8.20114E+11,1.94758,127.718853,904,4.367149758,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,904,,,,,,,,904
8.20114E+11,1.576881,127.53885,510,4.322033898,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,510,,,,,,,,510
8.20114E+11,1.960289,127.737487,204,4.533333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,204,,,,,,,,204
8.20114E+11,1.840663,127.648027,476,4.621359223,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,476,,,,,,,,476
8.20114E+11,1.71114,127.589137,49.238046,4.476190476,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.174603,282,1,1,1,1,1,1,1,0
8.20114E+11,1.684061,127.518788,522,4.423728814,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,522,,,,,,,,522
8.20203E+11,0.299892,127.879909,200.47845,3.782608696,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.46087,435,1,,1,,,,,0
8.20203E+11,0.328077,127.876355,0,3.570579495,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2403,,,,,,,,2403
8.20203E+11,0.323251,127.87432,255.54606,4.558951965,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.331878,770,1,1,1,1,1,1,1,0
8.20203E+11,0.315423,127.873398,90.934572,4.558951965,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.331878,274,1,1,1,1,1,,,0
8.20203E+11,0.331254,127.877928,1032.064056,2.796923077,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.567692,1818,,,,,,,,1818
8.20203E+11,0.357267,127.891359,694,3.77173913,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,694,,,,,,,,694
8.20203E+11,0.144438,127.877497,210.65981,4.21319797,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.253807,830,1,1,1,1,1,1,1,0
8.20203E+11,0.159246,127.88124,174.0744,3.703703704,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.193416,900,,,,,,,,900
8.20203E+11,0.234849,127.917868,392.27691,3.883928571,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.901786,435,,,,,,,,435
8.20203E+11,0.227188,127.913395,608,3.848101266,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,608,1,1,1,1,1,1,1,0
8.20203E+11,0.244817,127.917065,123.415461,4.746753247,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.168831,731,,,,,,,,731
8.20203E+11,0.187063,127.882304,20.0625,2.866071429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.0625,321,1,1,1,1,1,1,1,0
8.20203E+11,0.241883,127.917592,303.66182,3.795774648,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.56338,539,,,,,,,,539
8.20203E+11,0.476483,128.031983,817,4.642045455,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,817,,,,,,,,817
8.20203E+11,0.462141,128.096495,790,4.566473988,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,790,,,,,,,,790
8.20203E+11,0.460141,128.130969,196,4.069306931,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,196,,,,,,,,196
8.20203E+11,0.454412,128.119812,626,4.069306931,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,626,,,,,,,,626
8.20203E+11,0.431071,128.189665,654,5.149606299,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,654,,,,,,,,654
8.20203E+11,0.414677,128.221936,581,3.227777778,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,581,,,,,,,,581
8.20203E+11,0.400216,128.293457,698,4.265116279,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,698,,,,,,,,698
8.20203E+11,0.398736,128.303974,219,4.265116279,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,219,,,,,,,,219
8.20203E+11,0.402061,128.352837,568,5.117117117,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,568,,,,,,,,568
8.20203E+11,0.462374,128.097892,597,4.234042553,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,597,,,,,,,,597
8.20203E+11,0.405102,127.906114,432,4.153846154,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,432,1,1,1,1,1,1,1,0
8.20203E+11,0.429164,127.900105,429,3.698275862,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,429,1,1,1,1,1,1,1,0
8.20203E+11,0.474628,127.889448,213,4.363636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,213,1,1,1,1,1,1,1,0
8.20203E+11,0.46483,127.934885,490,4.363636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,490,1,1,1,1,1,1,1,0
8.20203E+11,0.62782,127.812343,257,4.363636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,257,,,,,,,,257
8.20203E+11,0.466877,127.935584,880,4.489795918,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,880,1,1,1,1,1,1,1,0
8.20203E+11,0.541628,127.885715,3,3.512,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,3,,,,,,,,3
8.20203E+11,0.521944,127.884515,436,3.512,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,436,,,,,,,,436
8.20203E+11,0.538026,127.885921,335,3.806818182,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,335,,,,,,,,335
8.20203E+11,0.551454,127.874229,68,2.320754717,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,68,,,,,,,,68
8.20203E+11,0.548792,127.873204,178,2.320754717,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,178,,,,,,,,178
8.20204E+11,-0.198012,129.571273,500,4.545454545,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,500,,,,,,,,500
8.20204E+11,-0.088217,129.464936,453,4.273584906,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,453,,,,,,,,453
8.20204E+11,-0.080714,129.43595,738,3.339366516,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,738,,,,,,,,738
8.20204E+11,-0.057688,129.43419,400,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,400,,,,,,,,400
8.20204E+11,-0.066663,129.430798,129,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,129,,,,,,,,129
8.20204E+11,-0.069352,129.431997,37,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,37,,,,,,,,37
8.20204E+11,-0.070193,129.397494,26,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,26,,,,,,,,26
8.20204E+11,-0.074266,129.430827,682,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,682,,,,,,,,682
8.20204E+11,-0.07703,129.438345,851,5.697050938,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,851,,,,,,,,851
8.20204E+11,-0.056722,129.599377,599,4.218309859,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,599,,,,,,,,599
8.20204E+11,-0.121505,129.531834,297,3.759493671,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,297,,,,,,,,297
8.20204E+11,0.277651,128.774999,252.7371,5.157894737,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.28655,882,,,,,,,,882
8.20204E+11,0.278348,128.767367,71.619852,4.774647887,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.105634,678,1,1,1,1,1,1,1,0
8.20204E+11,0.279565,128.762986,206.25,4.209183673,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.25,825,1,1,1,1,1,,,0
8.20204E+11,0.281334,128.759073,265.71402,4.428571429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.25974,1023,,,,,,,,1023
8.20204E+11,0.275902,128.777793,262.615122,6.252747253,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.461538,569,,,,,,,,569
8.20204E+11,0.317388,128.753037,3.473364,5.182072829,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.056022,62,1,1,1,1,1,1,1,0
8.20204E+11,0.316374,128.760916,100.167336,5.182072829,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.056022,1788,1,1,1,1,1,1,1,0
8.20204E+11,0.318266,128.74693,127.401026,5.085106383,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.131206,971,1,1,1,1,1,1,1,0
8.20204E+11,0.318087,128.751624,60.748378,5.085106383,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.131206,463,1,1,1,1,1,1,1,0
8.20204E+11,0.43254,128.682034,186,5.385093168,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,186,,,,,,,,186
8.20204E+11,0.39575,128.681338,681,5.385093168,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,681,,,,,,,,681
8.20204E+11,0.388387,128.679173,647,4.313333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,647,,,,,,,,647
8.20204E+11,0.48863,128.669315,643,4.6,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,643,,,,,,,,643
8.20204E+11,0.439413,128.684885,107,4.6,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,107,,,,,,,,107
8.20204E+11,0.433457,128.682495,32,4.6,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,32,,,,,,,,32
8.20204E+11,0.31801,128.767798,298.389112,4.521052632,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.347368,859,1,1,1,1,1,1,1,0
8.20204E+11,0.320488,128.742968,466.112052,4.237388724,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.326409,1428,1,1,1,1,1,1,1,0
8.20204E+11,0.325862,128.728075,82.355604,4.844444444,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.188889,436,1,1,1,1,1,1,1,0
8.20204E+11,0.335709,128.678712,163,2.963636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,163,,,,,,,,163
8.20204E+11,0.398963,128.6834,695,5.94017094,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,695,,,,,,,,695
8.20204E+11,0.319054,128.577162,822,4.724137931,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,822,,,,,,,,822
8.20204E+11,0.320303,128.571357,621,3.568965517,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,621,,,,,,,,621
8.20204E+11,0.320248,128.568487,1155,4.442307692,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1155,,,,,,,,1155
8.20204E+11,0.342883,128.523116,705,4.607843137,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,705,,,,,,,,705
8.20204E+11,0.354784,128.502165,426,4.303030303,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,426,,,,,,,,426
8.20301E+11,-2.263234,125.919245,1156,5.427230047,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,1156,1,1,1,1,1,1,1,0
8.20301E+11,-2.185961,125.88403,314,4.913580247,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,314,,,,,,,,314
8.20301E+11,-2.18147,125.89339,84,4.913580247,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,84,1,1,1,1,1,1,1,0
8.20301E+11,-2.155465,125.886326,1089,5.088785047,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,1089,1,1,1,1,1,1,1,0
8.20301E+11,-2.193113,125.880975,1023,5.590163934,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,1023,,,,,,,,1023
8.20301E+11,-2.107086,125.865308,735,4.509202454,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,735,,,,,,,,735
8.20301E+11,-2.084364,125.858721,306,5.186440678,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,306,1,,1,,,,,0
8.20301E+11,-2.401175,125.972846,1419,6.223684211,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,1419,1,1,1,1,1,1,1,0
8.20301E+11,-2.361082,125.960659,907,6.212328767,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,907,1,1,1,1,1,1,1,0
8.20301E+11,-2.289962,125.935381,749,5.2625,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,749,1,1,1,1,1,1,1,0
8.20301E+11,-2.28755,125.932552,93,5.2625,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,93,1,1,1,1,1,1,1,0
8.20301E+11,-2.325511,125.959436,622,5.140495868,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,622,,,,,,,,622
8.20301E+11,-2.357481,125.960481,508,6.120481928,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,508,1,1,1,1,1,1,1,0
8.20302E+11,-2.141289,125.957307,190.111992,5.325203252,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.168539,1128,1,1,1,1,1,1,1,0
8.20302E+11,-2.132538,125.958803,141.067143,5.325203252,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.168539,837,1,1,1,1,1,1,1,0
8.20302E+11,-2.12945,125.958394,53.926323,5.477707006,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.093137,579,1,1,1,1,1,1,1,0
8.20302E+11,-2.111659,125.96085,26.171497,5.477707006,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.093137,281,1,1,1,1,1,1,1,0
8.20302E+11,-2.107754,125.962094,55.70761,5.470873786,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.04943,1127,1,1,1,1,1,1,1,0
8.20302E+11,-2.093898,125.965833,0,5.5859375,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0,640,1,1,1,1,1,1,1,0
8.20302E+11,-2.08879,125.968268,0,5.5859375,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0,1505,1,1,1,1,1,1,1,0
8.20302E+11,-2.084338,125.970322,249.821768,5.268361582,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.244444,1022,1,1,1,1,1,1,1,0
8.20302E+11,-2.082326,125.971106,29.577724,5.268361582,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.244444,121,1,1,1,1,1,1,1,0
8.20302E+11,-2.079256,125.97191,29.088836,5.268361582,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.244444,119,1,1,1,1,1,1,1,0
8.20302E+11,-2.0762,125.974231,147.399732,5.268361582,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.244444,603,1,1,1,1,1,1,1,0
8.20302E+11,-2.073948,125.976154,32.61933,5.477272727,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.18429,177,1,1,1,1,1,1,1,0
8.20302E+11,-2.072015,125.97682,10.32024,5.477272727,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.18429,56,1,1,1,1,1,1,1,0
8.20302E+11,-2.06964,125.979527,667.49838,5.477272727,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.18429,3622,1,1,1,1,1,1,1,0
8.20302E+11,-2.0655,125.981374,685.4,4.700960219,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.2,3427,1,1,1,1,1,1,1,0
8.20302E+11,-2.061348,125.981347,301.48029,4.740853659,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.193878,1555,1,1,1,1,1,1,1,0
8.20302E+11,-2.058148,125.979462,361.401052,5.112727273,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.128521,2812,1,1,1,1,1,1,1,0
8.20302E+11,-2.054564,125.980891,1326.272082,5.432396252,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.326829,4058,1,1,1,1,1,1,1,0
8.20302E+11,-2.054053,125.968802,475.514718,5.365248227,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.314286,1513,,,,,,,,1513
8.20302E+11,-2.315438,126.022707,20.333313,5.14084507,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.111111,183,1,1,1,1,1,1,1,0
8.20302E+11,-2.314341,126.022523,8.555547,5.14084507,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.111111,77,1,1,1,1,1,1,1,0
8.20302E+11,-2.310452,126.021053,92.777685,5.14084507,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.111111,835,1,1,1,1,1,1,1,0
8.20302E+11,-2.265728,126.003832,83.637127,6.117283951,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.092827,901,1,1,1,1,1,1,1,0
8.20302E+11,-2.261651,126.00044,8.35443,6.117283951,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.092827,90,1,1,1,1,1,1,1,0
8.20302E+11,-2.217891,125.977561,13.026598,5.837398374,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.046358,281,1,1,1,1,1,1,1,0
8.20302E+11,-2.215962,125.976783,20.258446,5.837398374,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.046358,437,1,1,1,1,1,1,1,0
8.20302E+11,-2.197214,125.968863,94.99999,4.997762864,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.184466,515,1,1,1,1,1,1,1,0
8.20302E+11,-2.165268,125.95619,317.097054,4.997762864,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.184466,1719,1,1,1,1,1,1,1,0
8.20302E+11,-2.332486,126.031502,19.056345,5.5,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.577465,33,1,1,1,1,1,1,1,0
8.20302E+11,-2.32399,126.018903,107.985955,5.5,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.577465,187,1,1,1,1,1,1,1,0
8.20302E+11,-2.463347,126.025577,636,5.344537815,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,636,,,,,,,,636
8.20302E+11,-2.461538,126.063259,21,4.98019802,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,21,,,,,,,,21
8.20302E+11,-2.456809,126.066252,132,4.98019802,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,132,,,,,,,,132
8.20302E+11,-2.453355,126.0682,51,4.98019802,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,51,,,,,,,,51
8.20302E+11,-2.450169,126.062116,30,4.98019802,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,30,,,,,,,,30
8.20302E+11,-2.431369,126.070769,269,4.98019802,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,269,,,,,,,,269
8.20302E+11,-2.39741,126.059523,465,6.108108108,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,465,1,1,1,1,1,1,1,0
8.20302E+11,-2.391966,126.058839,213,6.108108108,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,213,1,1,1,1,1,1,1,0
8.20302E+11,-2.365467,126.044352,463,5.578313253,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,463,1,1,1,1,1,1,1,0
8.20302E+11,-2.430087,126.07028,422,6.641304348,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,422,,,,,,,,422
8.20302E+11,-2.409419,126.065873,26,6.641304348,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,26,1,1,1,1,1,1,1,0
8.20302E+11,-2.405849,126.06388,163,6.641304348,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,163,1,1,1,1,1,1,1,0
8.20302E+11,-2.381592,126.052243,209,6.147058824,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,209,1,1,1,1,1,1,1,0
8.20302E+11,-2.005558,125.968734,18.340774,4.931034483,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.021277,862,1,1,1,1,1,1,1,0
8.20302E+11,-1.988873,125.95346,6.000114,4.931034483,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.021277,282,1,1,1,1,1,1,1,0
8.20302E+11,-1.982361,125.933362,13.93467,5.573770492,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.169935,82,1,1,1,1,1,1,1,0
8.20302E+11,-1.98024,125.932954,101.62113,5.573770492,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.169935,598,1,1,1,1,1,1,1,0
8.20302E+11,-2.023149,125.876059,893,4.827027027,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,893,1,1,1,1,1,1,1,0
8.20302E+11,-2.03425,125.990729,0,5.321428571,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0,894,1,1,1,1,1,1,1,0
8.20302E+11,-1.986228,125.901588,39,4.526315789,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,39,1,1,1,1,1,1,1,0
8.20302E+11,-1.986079,125.903961,10,4.526315789,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,10,1,1,1,1,1,1,1,0
8.20302E+11,-1.985766,125.902396,35,4.526315789,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,35,1,1,1,1,1,1,1,0
8.20302E+11,-1.985669,125.89963,222,4.526315789,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,222,1,1,1,1,1,1,1,0
8.20302E+11,-1.983041,125.913774,38,4.526315789,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,38,1,1,1,1,1,1,1,0
8.20302E+11,-2.044921,125.865446,328,5.37704918,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,1,328,1,1,1,1,1,1,1,0
8.20303E+11,-1.91519,125.983668,194.9752,5.572289157,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.105392,1850,1,1,1,1,1,1,1,0
8.20303E+11,-1.888912,126.046913,30.7554,4.890909091,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.410072,75,1,1,1,1,1,1,1,0
8.20303E+11,-1.882403,126.065826,221.43888,4.890909091,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.410072,540,1,1,1,1,1,1,1,0
8.20303E+11,-1.871607,126.035071,78.323752,4.890909091,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.410072,191,,,,,,,,191
8.20303E+11,-1.862381,126.043118,110.71944,4.890909091,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.410072,270,,,,,,,,270
8.20303E+11,-1.8848,126.118316,7.84104,4.511811024,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.10596,74,1,,,,,,,0
8.20303E+11,-1.881879,126.110066,52.87404,4.511811024,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.10596,499,1,1,1,,1,,,0
8.20303E+11,-1.897253,126.022013,25.374942,5.291666667,Sanana&Dofa,Ternate,MALUKU UTARA,BIG_Settlements,0.145833,174,1,1,1,1,1,1,1,0
