lon,lat,State,State_Code,District,District_C,Township,Township_C,VillageTra,VT_Code,VT_HH,VT_Pop,Village,Village_Co,Village_HH,Village_Fa,Village_Po,Pop_2001,Pop_2013,Name,Longitude,Latitude,Population,Pop_2011,pop_g_u,pop_g_r,ho_size_u,ho_size_r,mg_fl_cl,gr_ml_cm,Source
95.501485,16.259311,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Kanzu,0,46,46,350,350,,Kanzu,95.501485,16.259311,404,404,0.0063,0.0096,5.17,5.43,1,19,DRD
95.474775,16.274116,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Ywadanshe,0,71,63,430,430,,Ywadanshe,95.474775,16.274116,497,497,0.0063,0.0096,5.17,5.43,1,19,DRD
95.486833,16.262058,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Wagyaung,0,53,90,320,320,,Wagyaung,95.486833,16.262058,370,370,0.0063,0.0096,5.17,5.43,1,19,DRD
95.467907,16.275184,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Moksogyaung,0,32,31,163,163,,Moksogyaung,95.467907,16.275184,188,188,0.0063,0.0096,5.17,5.43,1,19,DRD
95.475844,16.260227,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Sakalungon,0,102,200,573,573,,Sakalungon,95.475844,16.260227,662,662,0.0063,0.0096,5.17,5.43,1,19,DRD
95.477065,16.244964,Ayeyarwady,0,Phyapon,0,Bogale,0,Sabegon,0,516,3155,Ngapigyaung,0,78,65,373,373,,Ngapigyaung,95.477065,16.244964,431,431,0.0063,0.0096,5.17,5.43,1,19,DRD
95.545824,16.242446,Ayeyarwady,0,Phyapon,0,Bogale,0,Wegyi,0,379,1891,Wegyi,0,67,63,315,315,,Wegyi,95.545824,16.242446,364,364,0.0063,0.0096,5.17,5.43,1,19,DRD
95.552998,16.229396,Ayeyarwady,0,Phyapon,0,Bogale,0,Wegyi,0,379,1891,Gonmingyaung,0,55,51,254,254,,Gonmingyaung,95.552998,16.229396,293,293,0.0063,0.0096,5.17,5.43,1,19,DRD
95.554982,16.233135,Ayeyarwady,0,Phyapon,0,Bogale,0,Wegyi,0,379,1891,Hnegchaung,0,120,120,557,557,,Hnegchaung,95.554982,16.233135,643,643,0.0063,0.0096,5.17,5.43,1,19,DRD
95.556127,16.224893,Ayeyarwady,0,Phyapon,0,Bogale,0,Wegyi,0,379,1891,Sakanle,0,91,91,517,517,,Sakanle,95.556127,16.224893,597,597,0.0063,0.0096,5.17,5.43,1,19,DRD
95.578029,16.251527,Ayeyarwady,0,Phyapon,0,Bogale,0,Wegyi,0,379,1891,Kazaung,0,46,46,248,248,,Kazaung,95.578029,16.251527,286,286,0.0063,0.0096,5.17,5.43,1,19,DRD
95.458826,16.406674,Ayeyarwady,0,Phyapon,0,Bogale,0,Kwingyi,0,535,2948,Kwingyi,0,137,132,642,642,,Kwingyi,95.458826,16.406674,741,741,0.0063,0.0096,5.17,5.43,1,19,DRD
95.46432,16.399348,Ayeyarwady,0,Phyapon,0,Bogale,0,Kwingyi,0,535,2948,Nga_eindan,0,129,135,684,684,,Nga_eindan,95.46432,16.399348,790,790,0.0063,0.0096,5.17,5.43,1,19,DRD
95.442189,16.370272,Ayeyarwady,0,Phyapon,0,Bogale,0,Kwingyi,0,535,2948,Santhitoo,0,124,145,682,682,,Santhitoo,95.442189,16.370272,788,788,0.0063,0.0096,5.17,5.43,1,19,DRD
95.483933,16.37859,Ayeyarwady,0,Phyapon,0,Bogale,0,Kwingyi,0,535,2948,Zigon,0,60,60,407,407,,Zigon,95.483933,16.37859,470,470,0.0063,0.0096,5.17,5.43,1,19,DRD
95.469281,16.37218,Ayeyarwady,0,Phyapon,0,Bogale,0,Kwingyi,0,535,2948,Akalgyi,0,85,80,533,533,,Akalgyi,95.469281,16.37218,616,616,0.0063,0.0096,5.17,5.43,1,19,DRD
95.425934,16.358291,Ayeyarwady,0,Phyapon,0,Bogale,0,Supadaunggon,0,482,2345,Supadaunggon,0,79,60,328,328,,Supadaunggon,95.425934,16.358291,379,379,0.0063,0.0096,5.17,5.43,1,19,DRD
95.4254,16.37798,Ayeyarwady,0,Phyapon,0,Bogale,0,Supadaunggon,0,482,2345,Hteingaing,0,54,96,444,444,,Hteingaing,95.4254,16.37798,513,513,0.0063,0.0096,5.17,5.43,1,19,DRD
95.43761,16.362793,Ayeyarwady,0,Phyapon,0,Bogale,0,Supadaunggon,0,482,2345,Minhlasu,0,111,107,523,523,,Minhlasu,95.43761,16.362793,604,604,0.0063,0.0096,5.17,5.43,1,19,DRD
95.443487,16.372867,Ayeyarwady,0,Phyapon,0,Bogale,0,Supadaunggon,0,482,2345,Aingbon,0,102,80,290,290,,Aingbon,95.443487,16.372867,335,335,0.0063,0.0096,5.17,5.43,1,19,DRD
95.42624,16.348141,Ayeyarwady,0,Phyapon,0,Bogale,0,Supadaunggon,0,482,2345,Lamugyi,0,126,60,412,412,,Lamugyi,95.42624,16.348141,476,476,0.0063,0.0096,5.17,5.43,1,19,DRD
95.459074,16.325918,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Patuchaung,0,43,42,224,224,,Patuchaung,95.459074,16.325918,259,259,0.0063,0.0096,5.17,5.43,1,19,DRD
95.443181,16.316699,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Kyungyayegyaw,0,91,100,350,350,,Kyungyayegyaw,95.443181,16.316699,404,404,0.0063,0.0096,5.17,5.43,1,19,DRD
95.455239,16.332725,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Akha,0,202,204,1013,1013,,Akha,95.455239,16.332725,1170,1170,0.0063,0.0096,5.17,5.43,1,19,DRD
95.440281,16.348141,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Chaukeindan,0,112,130,862,862,,Chaukeindan,95.440281,16.348141,995,995,0.0063,0.0096,5.17,5.43,1,19,DRD
95.461955,16.33181,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Kyonkayaing,0,92,80,480,480,,Kyonkayaing,95.461955,16.33181,554,554,0.0063,0.0096,5.17,5.43,1,19,DRD
95.431582,16.33532,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Ywathit,0,204,200,1190,1190,,Ywathit,95.431582,16.33532,1374,1374,0.0063,0.0096,5.17,5.43,1,19,DRD
95.435703,16.325857,Ayeyarwady,0,Phyapon,0,Bogale,0,Poyaung,0,1213,5343,Sabyuzu,0,85,83,415,415,,Sabyuzu,95.435703,16.325857,479,479,0.0063,0.0096,5.17,5.43,1,19,DRD
95.389227,16.326315,Ayeyarwady,0,Phyapon,0,Bogale,0,Pawain,0,468,2261,Pawain,0,90,120,553,553,,Pawain,95.389227,16.326315,639,639,0.0063,0.0096,5.17,5.43,1,19,DRD
95.407314,16.342646,Ayeyarwady,0,Phyapon,0,Bogale,0,Pawain,0,468,2261,Dabayinzu,0,99,99,348,348,,Dabayinzu,95.407314,16.342646,402,402,0.0063,0.0096,5.17,5.43,1,19,DRD
95.38793,16.358672,Ayeyarwady,0,Phyapon,0,Bogale,0,Pawain,0,468,2261,Danonzeik,0,110,100,484,484,,Danonzeik,95.38793,16.358672,559,559,0.0063,0.0096,5.17,5.43,1,19,DRD
95.381825,16.338373,Ayeyarwady,0,Phyapon,0,Bogale,0,Pawain,0,468,2261,Ohnbinzu,0,57,57,122,122,,Ohnbinzu,95.381825,16.338373,141,141,0.0063,0.0096,5.17,5.43,1,19,DRD
95.404261,16.327078,Ayeyarwady,0,Phyapon,0,Bogale,0,Pawain,0,468,2261,Tamangyaung,0,112,112,614,614,,Tamangyaung,95.404261,16.327078,709,709,0.0063,0.0096,5.17,5.43,1,19,DRD
95.401056,16.324026,Ayeyarwady,0,Phyapon,0,Bogale,0,Thazinngu,0,468,1983,Kyagyaung,0,52,52,234,234,,Kyagyaung,95.401056,16.324026,270,270,0.0063,0.0096,5.17,5.43,1,19,DRD
95.388693,16.316241,Ayeyarwady,0,Phyapon,0,Bogale,0,Thazinngu,0,468,1983,Pawaingasu,0,95,100,933,933,,Pawaingasu,95.388693,16.316241,1077,1077,0.0063,0.0096,5.17,5.43,1,19,DRD
95.38213,16.325399,Ayeyarwady,0,Phyapon,0,Bogale,0,Thazinngu,0,242,1983,Khunthapyu,0,54,100,53,53,,Khunthapyu,95.38213,16.325399,61,61,0.0063,0.0096,5.17,5.43,1,19,DRD
95.381367,16.335625,Ayeyarwady,0,Phyapon,0,Bogale,0,Thazinngu,0,468,1983,Ohnbinzu,0,58,58,222,222,,Ohnbinzu,95.381367,16.335625,256,256,0.0063,0.0096,5.17,5.43,1,19,DRD
95.35313,16.307694,Ayeyarwady,0,Phyapon,0,Bogale,0,Paiksala,0,388,1898,Paiksala_ywama,0,294,294,645,645,,Paiksala_ywama,95.35313,16.307694,745,745,0.0063,0.0096,5.17,5.43,1,19,DRD
95.34092,16.315326,Ayeyarwady,0,Phyapon,0,Bogale,0,Paiksala,0,388,1898,Wanetkon,0,35,38,207,207,,Wanetkon,95.34092,16.315326,239,239,0.0063,0.0096,5.17,5.43,1,19,DRD
95.329168,16.291058,Ayeyarwady,0,Phyapon,0,Bogale,0,Paiksala,0,388,1898,Wetkaw,0,159,200,746,746,,Wetkaw,95.329168,16.291058,862,862,0.0063,0.0096,5.17,5.43,1,19,DRD
95.360151,16.292889,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungchaungpya,0,207,1037,Nyinaungchaungpya,0,91,97,410,410,,Nyinaungchaungpya,95.360151,16.292889,473,473,0.0063,0.0096,5.17,5.43,1,19,DRD
95.375567,16.283884,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungchaungpya,0,207,1037,Htonbugwe,0,24,24,142,142,,Htonbugwe,95.375567,16.283884,164,164,0.0063,0.0096,5.17,5.43,1,19,DRD
95.371599,16.279,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungchaungpya,0,207,1037,Kanzu,0,47,50,256,256,,Kanzu,95.371599,16.279,296,296,0.0063,0.0096,5.17,5.43,1,19,DRD
95.367783,16.290447,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungchaungpya,0,207,1037,Gyaywa,0,45,42,229,229,,Gyaywa,95.367783,16.290447,264,264,0.0063,0.0096,5.17,5.43,1,19,DRD
95.389303,16.269079,Ayeyarwady,0,Phyapon,0,Bogale,0,Thabaung,0,764,4124,Gatchaung,0,224,224,1303,1303,,Gatchaung,95.389303,16.269079,1505,1505,0.0063,0.0096,5.17,5.43,1,19,DRD
95.375872,16.280984,Ayeyarwady,0,Phyapon,0,Bogale,0,Thabaung,0,764,4124,Htonbugwe,0,34,34,157,157,,Htonbugwe,95.375872,16.280984,181,181,0.0063,0.0096,5.17,5.43,1,19,DRD
95.374651,16.275337,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Nyinaungwa,0,52,55,223,223,,Nyinaungwa,95.374651,16.275337,258,258,0.0063,0.0096,5.17,5.43,1,19,DRD
95.377551,16.279916,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Htonbugwe,0,18,20,107,107,,Htonbugwe,95.377551,16.279916,124,124,0.0063,0.0096,5.17,5.43,1,19,DRD
95.384114,16.282053,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Nyinaunggale,0,21,26,126,126,,Nyinaunggale,95.384114,16.282053,146,146,0.0063,0.0096,5.17,5.43,1,19,DRD
95.382893,16.272971,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Thazingyaung,0,84,80,375,375,,Thazingyaung,95.382893,16.272971,433,433,0.0063,0.0096,5.17,5.43,1,19,DRD
95.371141,16.264424,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Umonzu,0,24,43,136,136,,Umonzu,95.371141,16.264424,157,157,0.0063,0.0096,5.17,5.43,1,19,DRD
95.387472,16.259082,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Thabawkyun,0,82,120,546,546,,Thabawkyun,95.387472,16.259082,631,631,0.0063,0.0096,5.17,5.43,1,19,DRD
95.380451,16.26534,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Yenetchaung,0,40,48,259,259,,Yenetchaung,95.380451,16.26534,299,299,0.0063,0.0096,5.17,5.43,1,19,DRD
95.363204,16.261982,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Bottalokkwe,0,21,21,72,72,,Bottalokkwe,95.363204,16.261982,83,83,0.0063,0.0096,5.17,5.43,1,19,DRD
95.360762,16.277092,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Gwazu,0,70,70,786,786,,Gwazu,95.360762,16.277092,908,908,0.0063,0.0096,5.17,5.43,1,19,DRD
95.368851,16.287318,Ayeyarwady,0,Phyapon,0,Bogale,0,Nyinaungwa,0,446,2356,Gyaywa,0,24,24,136,136,,Gyaywa,95.368851,16.287318,157,157,0.0063,0.0096,5.17,5.43,1,19,DRD
95.523617,16.349438,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Kazaungle,0,53,53,259,259,,Kazaungle,95.523617,16.349438,299,299,0.0063,0.0096,5.17,5.43,1,19,DRD
95.529417,16.373859,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Sabyuzu,0,24,24,125,125,,Sabyuzu,95.529417,16.373859,144,144,0.0063,0.0096,5.17,5.43,1,19,DRD
95.485459,16.351728,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Kyonchin,0,65,68,347,347,,Kyonchin,95.485459,16.351728,401,401,0.0063,0.0096,5.17,5.43,1,19,DRD
95.53308,16.36638,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Kanzu_anauk,0,30,31,317,317,,Kanzu_anauk,95.53308,16.36638,366,366,0.0063,0.0096,5.17,5.43,1,19,DRD
95.532927,16.357985,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Nyaunglanzu,0,68,68,347,347,,Nyaunglanzu,95.532927,16.357985,401,401,0.0063,0.0096,5.17,5.43,1,19,DRD
95.508506,16.358443,Ayeyarwady,0,Phyapon,0,Bogale,0,Kanzu_anauk,0,365,1881,Tingokkyi,0,95,100,486,486,,Tingokkyi,95.508506,16.358443,561,561,0.0063,0.0096,5.17,5.43,1,19,DRD
95.352062,16.236646,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Malawpaygyaunggyi,0,107,120,677,677,,Malawpaygyaunggyi,95.352062,16.236646,782,782,0.0063,0.0096,5.17,5.43,1,19,DRD
95.361678,16.268392,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Mayangwe,0,92,100,423,423,,Mayangwe,95.361678,16.268392,488,488,0.0063,0.0096,5.17,5.43,1,19,DRD
95.355573,16.243819,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Alezu,0,67,70,330,330,,Alezu,95.355573,16.243819,381,381,0.0063,0.0096,5.17,5.43,1,19,DRD
95.349009,16.229167,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Kyaungzu,0,75,79,310,310,,Kyaungzu,95.349009,16.229167,358,358,0.0063,0.0096,5.17,5.43,1,19,DRD
95.362136,16.246414,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Kanyingwe,0,48,50,266,266,,Kanyingwe,95.362136,16.246414,307,307,0.0063,0.0096,5.17,5.43,1,19,DRD
95.381519,16.237714,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Aunghlaing,0,73,73,365,365,,Aunghlaing,95.381519,16.237714,422,422,0.0063,0.0096,5.17,5.43,1,19,DRD
95.378467,16.231151,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Myittan,0,110,120,607,607,,Myittan,95.378467,16.231151,701,701,0.0063,0.0096,5.17,5.43,1,19,DRD
95.341836,16.215278,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,kaingdaw,0,50,50,240,240,,kaingdaw,95.341836,16.215278,277,277,0.0063,0.0096,5.17,5.43,1,19,DRD
95.359083,16.232983,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Kanazogyaung,0,78,78,370,370,,Kanazogyaung,95.359083,16.232983,427,427,0.0063,0.0096,5.17,5.43,1,19,DRD
95.366867,16.218178,Ayeyarwady,0,Phyapon,0,Bogale,0,Malawpaygyaunggyi,0,758,3897,Auksu,0,58,58,301,301,,Auksu,95.366867,16.218178,348,348,0.0063,0.0096,5.17,5.43,1,19,DRD
95.321994,16.237867,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,E_ywa,0,49,43,219,219,,E_ywa,95.321994,16.237867,253,253,0.0063,0.0096,5.17,5.43,1,19,DRD
95.323368,16.25084,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Kyibinzu,0,100,100,464,464,,Kyibinzu,95.323368,16.25084,536,536,0.0063,0.0096,5.17,5.43,1,19,DRD
95.326268,16.25954,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Kunthigyaung,0,75,75,365,365,,Kunthigyaung,95.326268,16.25954,422,422,0.0063,0.0096,5.17,5.43,1,19,DRD
95.350841,16.256793,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Paygyaung,0,47,47,251,251,,Paygyaung,95.350841,16.256793,290,290,0.0063,0.0096,5.17,5.43,1,19,DRD
95.330999,16.239393,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Auk_mayigyaung,0,46,46,270,270,,Auk_mayigyaung,95.330999,16.239393,312,312,0.0063,0.0096,5.17,5.43,1,19,DRD
95.330999,16.237104,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Atat_mayigyaung,0,38,40,203,203,,Atat_mayigyaung,95.330999,16.237104,234,234,0.0063,0.0096,5.17,5.43,1,19,DRD
95.337868,16.270987,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Kanyingyaung,0,63,63,256,256,,Kanyingyaung,95.337868,16.270987,296,296,0.0063,0.0096,5.17,5.43,1,19,DRD
95.340004,16.269766,Ayeyarwady,0,Phyapon,0,Bogale,0,E_ywa,0,452,2328,Kanyingyaung_myauk,0,44,44,300,300,,Kanyingyaung_myauk,95.340004,16.269766,346,346,0.0063,0.0096,5.17,5.43,1,19,DRD
95.315889,16.22123,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu,0,124,124,622,622,,M_gu,95.315889,16.22123,718,718,0.0063,0.0096,5.17,5.43,1,19,DRD
95.288111,16.196046,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu(1)kwet,0,96,96,568,568,,M_gu(1)kwet,95.288111,16.196046,656,656,0.0063,0.0096,5.17,5.43,1,19,DRD
95.314668,16.184905,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu(2)kwet,0,116,116,780,780,,M_gu(2)kwet,95.314668,16.184905,901,901,0.0063,0.0096,5.17,5.43,1,19,DRD
95.277121,16.163079,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu(3)kwet,0,107,107,543,543,,M_gu(3)kwet,95.277121,16.163079,627,627,0.0063,0.0096,5.17,5.43,1,19,DRD
95.301847,16.157126,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu(4)kwet,0,109,109,319,319,,M_gu(4)kwet,95.301847,16.157126,368,368,0.0063,0.0096,5.17,5.43,1,19,DRD
95.280632,16.150563,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,M_gu(5)kwet,0,120,120,631,631,,M_gu(5)kwet,95.280632,16.150563,729,729,0.0063,0.0096,5.17,5.43,1,19,DRD
95.330389,16.225504,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Yezeik,0,62,68,298,298,,Yezeik,95.330389,16.225504,344,344,0.0063,0.0096,5.17,5.43,1,19,DRD
95.330694,16.220467,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Paygyaung,0,62,60,317,317,,Paygyaung,95.330694,16.220467,366,366,0.0063,0.0096,5.17,5.43,1,19,DRD
95.317721,16.23054,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Thayagon,0,54,54,259,259,,Thayagon,95.317721,16.23054,299,299,0.0063,0.0096,5.17,5.43,1,19,DRD
95.302305,16.21772,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Yegyaw,0,34,50,224,224,,Yegyaw,95.302305,16.21772,259,259,0.0063,0.0096,5.17,5.43,1,19,DRD
95.300931,16.204899,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Kyonseingyi,0,84,94,430,430,,Kyonseingyi,95.300931,16.204899,497,497,0.0063,0.0096,5.17,5.43,1,19,DRD
95.318026,16.194673,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Kyonseingale,0,97,97,382,382,,Kyonseingale,95.318026,16.194673,441,441,0.0063,0.0096,5.17,5.43,1,19,DRD
95.336494,16.216651,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Kaingdawwa,0,94,120,546,546,,Kaingdawwa,95.336494,16.216651,631,631,0.0063,0.0096,5.17,5.43,1,19,DRD
95.333289,16.20032,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Myitpo_kyonsein,0,88,92,399,399,,Myitpo_kyonsein,95.333289,16.20032,461,461,0.0063,0.0096,5.17,5.43,1,19,DRD
95.294063,16.208257,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Kaladan,0,40,40,182,182,,Kaladan,95.294063,16.208257,210,210,0.0063,0.0096,5.17,5.43,1,19,DRD
95.292232,16.221993,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Polaungchaungtwin,0,73,73,325,325,,Polaungchaungtwin,95.292232,16.221993,375,375,0.0063,0.0096,5.17,5.43,1,19,DRD
95.290553,16.21192,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Polaungywama,0,50,50,223,223,,Polaungywama,95.290553,16.21192,258,258,0.0063,0.0096,5.17,5.43,1,19,DRD
95.315736,16.207799,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Lamugaing,0,85,85,526,526,,Lamugaing,95.315736,16.207799,607,607,0.0063,0.0096,5.17,5.43,1,19,DRD
95.3107,16.228709,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Ywathaywa,0,86,120,615,615,,Ywathaywa,95.3107,16.228709,710,710,0.0063,0.0096,5.17,5.43,1,19,DRD
95.299634,16.233746,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Ngethu,0,78,100,468,468,,Ngethu,95.299634,16.233746,540,540,0.0063,0.0096,5.17,5.43,1,19,DRD
95.279029,16.091954,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Ayadan,0,108,108,547,547,,Ayadan,95.279029,16.091954,632,632,0.0063,0.0096,5.17,5.43,1,19,DRD
95.272924,16.11668,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Shwepyiaye,0,110,100,532,532,,Shwepyiaye,95.272924,16.11668,614,614,0.0063,0.0096,5.17,5.43,1,19,DRD
95.29124,16.142474,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Ngethumyittan,0,60,23,57,57,,Ngethumyittan,95.29124,16.142474,66,66,0.0063,0.0096,5.17,5.43,1,19,DRD
95.301466,16.138048,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Aungpon,0,40,41,210,210,,Aungpon,95.301466,16.138048,243,243,0.0063,0.0096,5.17,5.43,1,19,DRD
95.286355,16.164452,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,(5)yetkwet_anauk,0,310,316,962,962,,(5)yetkwet_anauk,95.286355,16.164452,1111,1111,0.0063,0.0096,5.17,5.43,1,19,DRD
95.288645,16.164605,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,(5)yetkwet_ashe,0,288,288,953,953,,(5)yetkwet_ashe,95.288645,16.164605,1101,1101,0.0063,0.0096,5.17,5.43,1,19,DRD
95.288492,16.18002,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Yewin,0,107,107,488,488,,Yewin,95.288492,16.18002,564,564,0.0063,0.0096,5.17,5.43,1,19,DRD
95.284066,16.149647,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,(6)yetkwet,0,98,98,486,486,,(6)yetkwet,95.284066,16.149647,561,561,0.0063,0.0096,5.17,5.43,1,19,DRD
95.30345,16.179868,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Thilaratkita,0,70,71,445,445,,Thilaratkita,95.30345,16.179868,514,514,0.0063,0.0096,5.17,5.43,1,19,DRD
95.305892,16.173763,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Thamasaitta,0,45,46,250,250,,Thamasaitta,95.305892,16.173763,289,289,0.0063,0.0096,5.17,5.43,1,19,DRD
95.305434,16.192078,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Damayetkhita,0,40,40,187,187,,Damayetkhita,95.305434,16.192078,216,216,0.0063,0.0096,5.17,5.43,1,19,DRD
95.284982,16.186278,Ayeyarwady,0,Phyapon,0,Bogale,0,M_gu,0,3001,14324,Thukabala,0,66,66,360,360,,Thukabala,95.284982,16.186278,416,416,0.0063,0.0096,5.17,5.43,1,19,DRD
95.375185,16.204594,Ayeyarwady,0,Phyapon,0,Bogale,0,Kyunnyogyi,0,1119,4836,Kyattaungchaung,0,72,71,445,445,,Kyattaungchaung,95.375185,16.204594,514,514,0.0063,0.0096,5.17,5.43,1,19,DRD
95.357175,16.202609,Ayeyarwady,0,Phyapon,0,Bogale,0,Kyunnyogyi,0,1119,4836,Tonhlw,0,46,46,250,250,,Tonhlw,95.357175,16.202609,289,289,0.0063,0.0096,5.17,5.43,1,19,DRD
95.365264,16.191468,Ayeyarwady,0,Phyapon,0,Bogale,0,Kyunnyogyi,0,1119,4836,Danongyaung,0,35,40,189,189,,Danongyaung,95.365264,16.191468,218,218,0.0063,0.0096,5.17,5.43,1,19,DRD
95.351833,16.158805,Ayeyarwady,0,Phyapon,0,Bogale,0,Kyunnyogyi,0,1119,4836,Natsauk,0,66,66,360,360,,Natsauk,95.351833,16.158805,416,416,0.0063,0.0096,5.17,5.43,1,19,DRD
95.351223,16.173915,Ayeyarwady,0,Phyapon,0,Bogale,0,Kyunnyogyi,0,1119,4836,Pyinmagon,0,162,162,868,868,,Pyinmagon,95.351223,16.173915,1002,1002,0.0063,0.0096,5.17,5.43,1,19,DRD
